Day of Epi Dt,Measure Names,7 Day Average (conf+prob) (TT),7 Day Average (conf+prob),7 Day Average (conf+prob),Prelim end date,Prelim start date,7 Day Average (TT Text),County Parameter Cum Curve,Max. Window Max Daily Cases,Measure Values,Confirmed Cases By Epi Dt,Probable By Epi Dt,Stacked Confirm + Probable cases
22-Oct-20,7-day average,4051,4051,4051,10/23/2020,10/9/2020,confirmed plus probable cases,Wisconsin,9574,,4393,289,4682
23-Oct-20,7-day average,4188,4188,4188,10/24/2020,10/10/2020,confirmed plus probable cases,Wisconsin,9574,,4411,272,4683
24-Oct-20,7-day average,4305,4305,4305,10/25/2020,10/11/2020,confirmed plus probable cases,Wisconsin,9574,,3234,176,3410
25-Oct-20,7-day average,4398,4398,4398,10/26/2020,10/12/2020,confirmed plus probable cases,Wisconsin,9574,,3014,197,3211
26-Oct-20,7-day average,4586,4586,4586,10/27/2020,10/13/2020,confirmed plus probable cases,Wisconsin,9574,,6038,305,6343
27-Oct-20,7-day average,4783,4783,4783,10/28/2020,10/14/2020,confirmed plus probable cases,Wisconsin,9574,,5912,298,6210
28-Oct-20,7-day average,4968,4968,4968,10/29/2020,10/15/2020,confirmed plus probable cases,Wisconsin,9574,,5988,251,6239
29-Oct-20,7-day average,5133,5133,5133,10/30/2020,10/16/2020,confirmed plus probable cases,Wisconsin,9574,,5538,302,5840
30-Oct-20,7-day average,5305,5305,5305,10/31/2020,10/17/2020,confirmed plus probable cases,Wisconsin,9574,,5595,293,5888
31-Oct-20,7-day average,5434,5434,5434,11/1/2020,10/18/2020,confirmed plus probable cases,Wisconsin,9574,,4140,169,4309
1-Nov-20,7-day average,5628,5628,5628,11/2/2020,10/19/2020,confirmed plus probable cases,Wisconsin,9574,,4319,249,4568
2-Nov-20,7-day average,5955,5955,5955,11/3/2020,10/20/2020,confirmed plus probable cases,Wisconsin,9574,,8220,412,8632
3-Nov-20,7-day average,6243,6243,6243,11/4/2020,10/21/2020,confirmed plus probable cases,Wisconsin,9574,,7841,386,8227
4-Nov-20,7-day average,6512,6512,6512,11/5/2020,10/22/2020,confirmed plus probable cases,Wisconsin,9574,,7748,374,8122
5-Nov-20,7-day average,6774,6774,6774,11/6/2020,10/23/2020,confirmed plus probable cases,Wisconsin,9574,,7251,425,7676
6-Nov-20,7-day average,7048,7048,7048,11/7/2020,10/24/2020,confirmed plus probable cases,Wisconsin,9574,,7398,409,7807
7-Nov-20,7-day average,7209,7209,7209,11/8/2020,10/25/2020,confirmed plus probable cases,Wisconsin,9574,,5140,292,5432
8-Nov-20,7-day average,7228,7228,7228,11/9/2020,10/26/2020,confirmed plus probable cases,Wisconsin,9574,,4425,277,4702
9-Nov-20,7-day average,7362,7362,7362,11/10/2020,10/27/2020,confirmed plus probable cases,Wisconsin,9574,,8943,631,9574
10-Nov-20,7-day average,7377,7377,7377,11/11/2020,10/28/2020,confirmed plus probable cases,Wisconsin,9574,,7814,518,8332
11-Nov-20,7-day average,7196,7196,7196,11/12/2020,10/29/2020,confirmed plus probable cases,Wisconsin,9574,,6111,738,6849
12-Nov-20,7-day average,7148,7148,7148,11/13/2020,10/30/2020,confirmed plus probable cases,Wisconsin,9574,,6610,733,7343
13-Nov-20,7-day average,6943,6943,6943,11/14/2020,10/31/2020,confirmed plus probable cases,Wisconsin,9574,,5737,634,6371
14-Nov-20,7-day average,6762,6762,6762,11/15/2020,11/1/2020,confirmed plus probable cases,Wisconsin,9574,,3834,332,4166
15-Nov-20,7-day average,6608,6608,6608,11/16/2020,11/2/2020,confirmed plus probable cases,Wisconsin,9574,,3313,311,3624
16-Nov-20,7-day average,6255,6255,6255,11/17/2020,11/3/2020,confirmed plus probable cases,Wisconsin,9574,,6379,726,7105
17-Nov-20,7-day average,5944,5944,5944,11/18/2020,11/4/2020,confirmed plus probable cases,Wisconsin,9574,,5529,627,6156
18-Nov-20,7-day average,5774,5774,5774,11/19/2020,11/5/2020,confirmed plus probable cases,Wisconsin,9574,,5066,592,5658
19-Nov-20,7-day average,5443,5443,5443,11/20/2020,11/6/2020,confirmed plus probable cases,Wisconsin,9574,,4472,549,5021
20-Nov-20,7-day average,5200,5200,5200,11/21/2020,11/7/2020,confirmed plus probable cases,Wisconsin,9574,,4108,568,4676
21-Nov-20,7-day average,5066,5066,5066,11/22/2020,11/8/2020,confirmed plus probable cases,Wisconsin,9574,,2920,307,3227
22-Nov-20,7-day average,4931,4931,4931,11/23/2020,11/9/2020,confirmed plus probable cases,Wisconsin,9574,,2441,238,2679
23-Nov-20,7-day average,4661,4661,4661,11/24/2020,11/10/2020,confirmed plus probable cases,Wisconsin,9574,,4648,566,5214
24-Nov-20,7-day average,4458,4458,4458,11/25/2020,11/11/2020,confirmed plus probable cases,Wisconsin,9574,,4256,481,4737
25-Nov-20,7-day average,4287,4287,4287,11/26/2020,11/12/2020,confirmed plus probable cases,Wisconsin,9574,,3991,465,4456
26-Nov-20,7-day average,3879,3879,3879,11/27/2020,11/13/2020,confirmed plus probable cases,Wisconsin,9574,,1950,217,2167
27-Nov-20,7-day average,3797,3797,3797,11/28/2020,11/14/2020,confirmed plus probable cases,Wisconsin,9574,,3762,341,4103
28-Nov-20,7-day average,3797,3797,3797,11/29/2020,11/15/2020,confirmed plus probable cases,Wisconsin,9574,,2960,268,3228
29-Nov-20,7-day average,3882,3882,3882,11/30/2020,11/16/2020,confirmed plus probable cases,Wisconsin,9574,,2945,325,3270
30-Nov-20,7-day average,4025,4025,4025,12/1/2020,11/17/2020,confirmed plus probable cases,Wisconsin,9574,,5485,730,6215
1-Dec-20,7-day average,4069,4069,4069,12/2/2020,11/18/2020,confirmed plus probable cases,Wisconsin,9574,,4396,653,5049
2-Dec-20,7-day average,4096,4096,4096,12/3/2020,11/19/2020,confirmed plus probable cases,Wisconsin,9574,,4004,638,4642
3-Dec-20,7-day average,4364,4364,4364,12/4/2020,11/20/2020,confirmed plus probable cases,Wisconsin,9574,,3418,629,4047
4-Dec-20,7-day average,4323,4323,4323,12/5/2020,11/21/2020,confirmed plus probable cases,Wisconsin,9574,,3294,517,3811
5-Dec-20,7-day average,4249,4249,4249,12/6/2020,11/22/2020,confirmed plus probable cases,Wisconsin,9574,,2412,298,2710
6-Dec-20,7-day average,4132,4132,4132,12/7/2020,11/23/2020,confirmed plus probable cases,Wisconsin,9574,,2148,308,2456
7-Dec-20,7-day average,3917,3917,3917,12/8/2020,11/24/2020,confirmed plus probable cases,Wisconsin,9574,,4049,660,4709
8-Dec-20,7-day average,3739,3739,3739,12/9/2020,11/25/2020,confirmed plus probable cases,Wisconsin,9574,,3282,516,3798
9-Dec-20,7-day average,3588,3588,3588,12/10/2020,11/26/2020,confirmed plus probable cases,Wisconsin,9574,,3086,505,3591
10-Dec-20,7-day average,3480,3480,3480,12/11/2020,11/27/2020,confirmed plus probable cases,Wisconsin,9574,,2810,481,3291
11-Dec-20,7-day average,3434,3434,3434,12/12/2020,11/28/2020,confirmed plus probable cases,Wisconsin,9574,,3010,478,3488
12-Dec-20,7-day average,3422,3422,3422,12/13/2020,11/29/2020,confirmed plus probable cases,Wisconsin,9574,,2300,323,2623
13-Dec-20,7-day average,3390,3390,3390,12/14/2020,11/30/2020,confirmed plus probable cases,Wisconsin,9574,,1899,331,2230
14-Dec-20,7-day average,3289,3289,3289,12/15/2020,12/1/2020,confirmed plus probable cases,Wisconsin,9574,,3338,665,4003
15-Dec-20,7-day average,3228,3228,3228,12/16/2020,12/2/2020,confirmed plus probable cases,Wisconsin,9574,,2825,549,3374
16-Dec-20,7-day average,3144,3144,3144,12/17/2020,12/3/2020,confirmed plus probable cases,Wisconsin,9574,,2527,474,3001
17-Dec-20,7-day average,3085,3085,3085,12/18/2020,12/4/2020,confirmed plus probable cases,Wisconsin,9574,,2403,473,2876
18-Dec-20,7-day average,2970,2970,2970,12/19/2020,12/5/2020,confirmed plus probable cases,Wisconsin,9574,,2285,398,2683
19-Dec-20,7-day average,2887,2887,2887,12/20/2020,12/6/2020,confirmed plus probable cases,Wisconsin,9574,,1761,282,2043
20-Dec-20,7-day average,2828,2828,2828,12/21/2020,12/7/2020,confirmed plus probable cases,Wisconsin,9574,,1570,248,1818
21-Dec-20,7-day average,2731,2731,2731,12/22/2020,12/8/2020,confirmed plus probable cases,Wisconsin,9574,,2846,480,3326
22-Dec-20,7-day average,2637,2637,2637,12/23/2020,12/9/2020,confirmed plus probable cases,Wisconsin,9574,,2371,345,2716
23-Dec-20,7-day average,2596,2596,2596,12/24/2020,12/10/2020,confirmed plus probable cases,Wisconsin,9574,,2352,358,2710
24-Dec-20,7-day average,2445,2445,2445,12/25/2020,12/11/2020,confirmed plus probable cases,Wisconsin,9574,,1599,225,1824
25-Dec-20,7-day average,2275,2275,2275,12/26/2020,12/12/2020,confirmed plus probable cases,Wisconsin,9574,,1343,149,1492
26-Dec-20,7-day average,2338,2338,2338,12/27/2020,12/13/2020,confirmed plus probable cases,Wisconsin,9574,,2210,272,2482
27-Dec-20,7-day average,2408,2408,2408,12/28/2020,12/14/2020,confirmed plus probable cases,Wisconsin,9574,,2022,288,2310
28-Dec-20,7-day average,2505,2505,2505,12/29/2020,12/15/2020,confirmed plus probable cases,Wisconsin,9574,,3537,466,4003
29-Dec-20,7-day average,2587,2587,2587,12/30/2020,12/16/2020,confirmed plus probable cases,Wisconsin,9574,,2920,371,3291
30-Dec-20,7-day average,2640,2640,2640,12/31/2020,12/17/2020,confirmed plus probable cases,Wisconsin,9574,,2733,347,3080
31-Dec-20,7-day average,2764,2764,2764,1/1/2021,12/18/2020,confirmed plus probable cases,Wisconsin,9574,,2331,364,2695
1-Jan-21,7-day average,2841,2841,2841,1/2/2021,12/19/2020,confirmed plus probable cases,Wisconsin,9574,,1719,310,2029
2-Jan-21,7-day average,2878,2878,2878,1/3/2021,12/20/2020,confirmed plus probable cases,Wisconsin,9574,,2403,339,2742
3-Jan-21,7-day average,2900,2900,2900,1/4/2021,12/21/2020,confirmed plus probable cases,Wisconsin,9574,,2072,392,2464
4-Jan-21,7-day average,2942,2942,2942,1/5/2021,12/22/2020,confirmed plus probable cases,Wisconsin,9574,,3619,678,4297
5-Jan-21,7-day average,2966,2966,2966,1/6/2021,12/23/2020,confirmed plus probable cases,Wisconsin,9574,,2892,568,3460
6-Jan-21,7-day average,2957,2957,2957,1/7/2021,12/24/2020,confirmed plus probable cases,Wisconsin,9574,,2536,478,3014
7-Jan-21,7-day average,2947,2947,2947,1/8/2021,12/25/2020,confirmed plus probable cases,Wisconsin,9574,,2178,450,2628
8-Jan-21,7-day average,3020,3020,3020,1/9/2021,12/26/2020,confirmed plus probable cases,Wisconsin,9574,,2164,375,2539
9-Jan-21,7-day average,2907,2907,2907,1/10/2021,12/27/2020,confirmed plus probable cases,Wisconsin,9574,,1679,274,1953
10-Jan-21,7-day average,2798,2798,2798,1/11/2021,12/28/2020,confirmed plus probable cases,Wisconsin,9574,,1442,259,1701
11-Jan-21,7-day average,2668,2668,2668,1/12/2021,12/29/2020,confirmed plus probable cases,Wisconsin,9574,,2805,578,3383
12-Jan-21,7-day average,2523,2523,2523,1/13/2021,12/30/2020,confirmed plus probable cases,Wisconsin,9574,,2057,391,2448
13-Jan-21,7-day average,2429,2429,2429,1/14/2021,12/31/2020,confirmed plus probable cases,Wisconsin,9574,,1948,403,2351
14-Jan-21,7-day average,2346,2346,2346,1/15/2021,1/1/2021,confirmed plus probable cases,Wisconsin,9574,,1707,345,2052
15-Jan-21,7-day average,2266,2266,2266,1/16/2021,1/2/2021,confirmed plus probable cases,Wisconsin,9574,,1619,359,1978
16-Jan-21,7-day average,2204,2204,2204,1/17/2021,1/3/2021,confirmed plus probable cases,Wisconsin,9574,,1271,245,1516
17-Jan-21,7-day average,2151,2151,2151,1/18/2021,1/4/2021,confirmed plus probable cases,Wisconsin,9574,,1111,222,1333
18-Jan-21,7-day average,1977,1977,1977,1/19/2021,1/5/2021,confirmed plus probable cases,Wisconsin,9574,,1798,369,2167
19-Jan-21,7-day average,1923,1923,1923,1/20/2021,1/6/2021,confirmed plus probable cases,Wisconsin,9574,,1760,306,2066
20-Jan-21,7-day average,1853,1853,1853,1/21/2021,1/7/2021,confirmed plus probable cases,Wisconsin,9574,,1586,274,1860
21-Jan-21,7-day average,1812,1812,1812,1/22/2021,1/8/2021,confirmed plus probable cases,Wisconsin,9574,,1478,291,1769
22-Jan-21,7-day average,1760,1760,1760,1/23/2021,1/9/2021,confirmed plus probable cases,Wisconsin,9574,,1370,244,1614
23-Jan-21,7-day average,1722,1722,1722,1/24/2021,1/10/2021,confirmed plus probable cases,Wisconsin,9574,,1102,146,1248
24-Jan-21,7-day average,1693,1693,1693,1/25/2021,1/11/2021,confirmed plus probable cases,Wisconsin,9574,,990,138,1128
25-Jan-21,7-day average,1656,1656,1656,1/26/2021,1/12/2021,confirmed plus probable cases,Wisconsin,9574,,1634,273,1907
26-Jan-21,7-day average,1574,1574,1574,1/27/2021,1/13/2021,confirmed plus probable cases,Wisconsin,9574,,1303,194,1497
27-Jan-21,7-day average,1533,1533,1533,1/28/2021,1/14/2021,confirmed plus probable cases,Wisconsin,9574,,1328,245,1573
28-Jan-21,7-day average,1468,1468,1468,1/29/2021,1/15/2021,confirmed plus probable cases,Wisconsin,9574,,1124,191,1315
29-Jan-21,7-day average,1433,1433,1433,1/30/2021,1/16/2021,confirmed plus probable cases,Wisconsin,9574,,1162,202,1364
30-Jan-21,7-day average,1395,1395,1395,1/31/2021,1/17/2021,confirmed plus probable cases,Wisconsin,9574,,855,126,981
31-Jan-21,7-day average,1359,1359,1359,2/1/2021,1/18/2021,confirmed plus probable cases,Wisconsin,9574,,757,121,878
1-Feb-21,7-day average,1311,1311,1311,2/2/2021,1/19/2021,confirmed plus probable cases,Wisconsin,9574,,1346,227,1573
2-Feb-21,7-day average,1267,1267,1267,2/3/2021,1/20/2021,confirmed plus probable cases,Wisconsin,9574,,1012,174,1186
3-Feb-21,7-day average,1208,1208,1208,2/4/2021,1/21/2021,confirmed plus probable cases,Wisconsin,9574,,976,186,1162
4-Feb-21,7-day average,1160,1160,1160,2/5/2021,1/22/2021,confirmed plus probable cases,Wisconsin,9574,,844,134,978
5-Feb-21,7-day average,1103,1103,1103,2/6/2021,1/23/2021,confirmed plus probable cases,Wisconsin,9574,,818,149,967
6-Feb-21,7-day average,1061,1061,1061,2/7/2021,1/24/2021,confirmed plus probable cases,Wisconsin,9574,,590,99,689
7-Feb-21,7-day average,1028,1028,1028,2/8/2021,1/25/2021,confirmed plus probable cases,Wisconsin,9574,,536,105,641
8-Feb-21,7-day average,944,944,944,2/9/2021,1/26/2021,confirmed plus probable cases,Wisconsin,9574,,834,152,986
9-Feb-21,7-day average,907,907,907,2/10/2021,1/27/2021,confirmed plus probable cases,Wisconsin,9574,,794,133,927
10-Feb-21,7-day average,876,876,876,2/11/2021,1/28/2021,confirmed plus probable cases,Wisconsin,9574,,835,111,946
11-Feb-21,7-day average,836,836,836,2/12/2021,1/29/2021,confirmed plus probable cases,Wisconsin,9574,,589,107,696
12-Feb-21,7-day average,794,794,794,2/13/2021,1/30/2021,confirmed plus probable cases,Wisconsin,9574,,572,107,679
13-Feb-21,7-day average,775,775,775,2/14/2021,1/31/2021,confirmed plus probable cases,Wisconsin,9574,,466,86,552
14-Feb-21,7-day average,761,761,761,2/15/2021,2/1/2021,confirmed plus probable cases,Wisconsin,9574,,489,57,546
15-Feb-21,7-day average,741,741,741,2/16/2021,2/2/2021,confirmed plus probable cases,Wisconsin,9574,,690,151,841
16-Feb-21,7-day average,725,725,725,2/17/2021,2/3/2021,confirmed plus probable cases,Wisconsin,9574,,692,128,820
17-Feb-21,7-day average,702,702,702,2/18/2021,2/4/2021,confirmed plus probable cases,Wisconsin,9574,,669,116,785
18-Feb-21,7-day average,711,711,711,2/19/2021,2/5/2021,confirmed plus probable cases,Wisconsin,9574,,647,108,755
19-Feb-21,7-day average,706,706,706,2/20/2021,2/6/2021,confirmed plus probable cases,Wisconsin,9574,,526,117,643
20-Feb-21,7-day average,687,687,687,2/21/2021,2/7/2021,confirmed plus probable cases,Wisconsin,9574,,352,68,420
21-Feb-21,7-day average,660,660,660,2/22/2021,2/8/2021,confirmed plus probable cases,Wisconsin,9574,,305,54,359
22-Feb-21,7-day average,637,637,637,2/23/2021,2/9/2021,confirmed plus probable cases,Wisconsin,9574,,574,106,680
23-Feb-21,7-day average,592,592,592,2/24/2021,2/10/2021,confirmed plus probable cases,Wisconsin,9574,,395,109,504
24-Feb-21,7-day average,542,542,542,2/25/2021,2/11/2021,confirmed plus probable cases,Wisconsin,9574,,344,93,437
25-Feb-21,7-day average,476,476,476,2/26/2021,2/12/2021,confirmed plus probable cases,Wisconsin,9574,,226,68,294
26-Feb-21,7-day average,401,401,401,2/27/2021,2/13/2021,confirmed plus probable cases,Wisconsin,9574,,75,38,113
