Day of Epi Dt,Measure Names,7 Day Average (conf+prob) (TT),7 Day Average (conf+prob),7 Day Average (conf+prob),Prelim end date,Prelim start date,7 Day Average (TT Text),County Parameter Cum Curve,Max. Window Max Daily Cases,Measure Values,Confirmed Cases By Epi Dt,Probable By Epi Dt,Stacked Confirm + Probable cases
19-Dec-20,7-day average,2886,2886,2886,12/20/2020,12/6/2020,confirmed plus probable cases,Wisconsin,9604,,1757,280,2037
20-Dec-20,7-day average,2825,2825,2825,12/21/2020,12/7/2020,confirmed plus probable cases,Wisconsin,9604,,1557,249,1806
21-Dec-20,7-day average,2729,2729,2729,12/22/2020,12/8/2020,confirmed plus probable cases,Wisconsin,9604,,2849,474,3323
22-Dec-20,7-day average,2634,2634,2634,12/23/2020,12/9/2020,confirmed plus probable cases,Wisconsin,9604,,2373,339,2712
23-Dec-20,7-day average,2592,2592,2592,12/24/2020,12/10/2020,confirmed plus probable cases,Wisconsin,9604,,2345,363,2708
24-Dec-20,7-day average,2442,2442,2442,12/25/2020,12/11/2020,confirmed plus probable cases,Wisconsin,9604,,1602,226,1828
25-Dec-20,7-day average,2272,2272,2272,12/26/2020,12/12/2020,confirmed plus probable cases,Wisconsin,9604,,1342,149,1491
26-Dec-20,7-day average,2335,2335,2335,12/27/2020,12/13/2020,confirmed plus probable cases,Wisconsin,9604,,2204,275,2479
27-Dec-20,7-day average,2406,2406,2406,12/28/2020,12/14/2020,confirmed plus probable cases,Wisconsin,9604,,2014,288,2302
28-Dec-20,7-day average,2503,2503,2503,12/29/2020,12/15/2020,confirmed plus probable cases,Wisconsin,9604,,3542,464,4006
29-Dec-20,7-day average,2584,2584,2584,12/30/2020,12/16/2020,confirmed plus probable cases,Wisconsin,9604,,2911,369,3280
30-Dec-20,7-day average,2637,2637,2637,12/31/2020,12/17/2020,confirmed plus probable cases,Wisconsin,9604,,2733,346,3079
31-Dec-20,7-day average,2759,2759,2759,1/1/2021,12/18/2020,confirmed plus probable cases,Wisconsin,9604,,2308,370,2678
1-Jan-21,7-day average,2833,2833,2833,1/2/2021,12/19/2020,confirmed plus probable cases,Wisconsin,9604,,1703,307,2010
2-Jan-21,7-day average,2872,2872,2872,1/3/2021,12/20/2020,confirmed plus probable cases,Wisconsin,9604,,2410,340,2750
3-Jan-21,7-day average,2894,2894,2894,1/4/2021,12/21/2020,confirmed plus probable cases,Wisconsin,9604,,2055,403,2458
4-Jan-21,7-day average,2934,2934,2934,1/5/2021,12/22/2020,confirmed plus probable cases,Wisconsin,9604,,3608,678,4286
5-Jan-21,7-day average,2962,2962,2962,1/6/2021,12/23/2020,confirmed plus probable cases,Wisconsin,9604,,2886,587,3473
6-Jan-21,7-day average,2952,2952,2952,1/7/2021,12/24/2020,confirmed plus probable cases,Wisconsin,9604,,2527,487,3014
7-Jan-21,7-day average,2945,2945,2945,1/8/2021,12/25/2020,confirmed plus probable cases,Wisconsin,9604,,2177,453,2630
8-Jan-21,7-day average,3020,3020,3020,1/9/2021,12/26/2020,confirmed plus probable cases,Wisconsin,9604,,2163,371,2534
9-Jan-21,7-day average,2905,2905,2905,1/10/2021,12/27/2020,confirmed plus probable cases,Wisconsin,9604,,1663,280,1943
10-Jan-21,7-day average,2795,2795,2795,1/11/2021,12/28/2020,confirmed plus probable cases,Wisconsin,9604,,1422,263,1685
11-Jan-21,7-day average,2663,2663,2663,1/12/2021,12/29/2020,confirmed plus probable cases,Wisconsin,9604,,2798,570,3368
12-Jan-21,7-day average,2515,2515,2515,1/13/2021,12/30/2020,confirmed plus probable cases,Wisconsin,9604,,2051,386,2437
13-Jan-21,7-day average,2416,2416,2416,1/14/2021,12/31/2020,confirmed plus probable cases,Wisconsin,9604,,1917,401,2318
14-Jan-21,7-day average,2329,2329,2329,1/15/2021,1/1/2021,confirmed plus probable cases,Wisconsin,9604,,1671,352,2023
15-Jan-21,7-day average,2243,2243,2243,1/16/2021,1/2/2021,confirmed plus probable cases,Wisconsin,9604,,1583,345,1928
16-Jan-21,7-day average,2174,2174,2174,1/17/2021,1/3/2021,confirmed plus probable cases,Wisconsin,9604,,1226,236,1462
17-Jan-21,7-day average,2116,2116,2116,1/18/2021,1/4/2021,confirmed plus probable cases,Wisconsin,9604,,1061,220,1281
18-Jan-21,7-day average,1927,1927,1927,1/19/2021,1/5/2021,confirmed plus probable cases,Wisconsin,9604,,1687,355,2042
19-Jan-21,7-day average,1859,1859,1859,1/20/2021,1/6/2021,confirmed plus probable cases,Wisconsin,9604,,1670,292,1962
20-Jan-21,7-day average,1771,1771,1771,1/21/2021,1/7/2021,confirmed plus probable cases,Wisconsin,9604,,1439,266,1705
21-Jan-21,7-day average,1712,1712,1712,1/22/2021,1/8/2021,confirmed plus probable cases,Wisconsin,9604,,1313,292,1605
22-Jan-21,7-day average,1633,1633,1633,1/23/2021,1/9/2021,confirmed plus probable cases,Wisconsin,9604,,1160,220,1380
23-Jan-21,7-day average,1563,1563,1563,1/24/2021,1/10/2021,confirmed plus probable cases,Wisconsin,9604,,834,134,968
24-Jan-21,7-day average,1489,1489,1489,1/25/2021,1/11/2021,confirmed plus probable cases,Wisconsin,9604,,657,110,767
25-Jan-21,7-day average,1382,1382,1382,1/26/2021,1/12/2021,confirmed plus probable cases,Wisconsin,9604,,1090,203,1293
26-Jan-21,7-day average,1218,1218,1218,1/27/2021,1/13/2021,confirmed plus probable cases,Wisconsin,9604,,683,127,810
27-Jan-21,7-day average,1069,1069,1069,1/28/2021,1/14/2021,confirmed plus probable cases,Wisconsin,9604,,518,148,666
28-Jan-21,7-day average,861,861,861,1/29/2021,1/15/2021,confirmed plus probable cases,Wisconsin,9604,,98,50,148
